platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Forgejo,iliyan-kostov,nixos-config,226290,2024-06-14T17:02:25Z,2025-03-22T17:49:54Z,master,3,1,7389000.0,GPL-3.0,Nix,"{""Shell"": {""size"": 18610, ""percentage"": ""12.03""}, ""Makefile"": {""size"": 3684, ""percentage"": ""2.38""}, ""Nix"": {""size"": 132350, ""percentage"": ""85.58""}}",311.0,2.0,4.0,14.0,14.0
Forgejo,Tailor,NixOS-Config,195481,2024-03-04T17:12:29Z,2025-03-22T17:48:58Z,main,0,0,18521855.0,,Nix,"{""Nix"": {""size"": 35079, ""percentage"": ""99.93""}, ""Just"": {""size"": 24, ""percentage"": ""0.07""}}",217.0,1.0,3.0,0.0,0.0
Forgejo,aclemons,sbopkg-docker,158843,2023-11-05T06:43:23Z,2025-03-22T17:48:39Z,master,0,0,61151.0,MIT,Dockerfile,"{""Dockerfile"": {""size"": 4285, ""percentage"": ""84.70""}, ""Shell"": {""size"": 774, ""percentage"": ""15.30""}}",216.0,10.0,3.0,0.0,0.0
Forgejo,fractalf,lervig,389544,2025-03-22T17:41:49Z,2025-03-22T17:48:18Z,main,0,0,168011.0,,,,2.0,1.0,1.0,0.0,0.0
Forgejo,paricbat,dotfiles,161503,2023-11-14T21:06:44Z,2025-03-22T17:47:00Z,main,0,0,122226.0,,JavaScript,"{""JavaScript"": {""size"": 11129, ""percentage"": ""89.27""}, ""Shell"": {""size"": 1338, ""percentage"": ""10.73""}}",4.0,1.0,1.0,0.0,0.0
Forgejo,rchastain,md2html,388326,2025-03-21T06:34:22Z,2025-03-22T17:46:46Z,main,1,0,48264.0,,Pascal,"{""Makefile"": {""size"": 465, ""percentage"": ""7.31""}, ""Pascal"": {""size"": 5236, ""percentage"": ""82.26""}, ""Assembly"": {""size"": 408, ""percentage"": ""6.41""}, ""HTML"": {""size"": 256, ""percentage"": ""4.02""}}",7.0,1.0,2.0,0.0,0.0
Forgejo,gnuhealth,his,199808,2024-03-18T14:33:17Z,2025-03-22T17:46:27Z,main,7,2,201998793.0,NOASSERTION,Python,"{""Shell"": {""size"": 45451, ""percentage"": ""3.03""}, ""Python"": {""size"": 1448965, ""percentage"": ""96.49""}, ""Roff"": {""size"": 1337, ""percentage"": ""0.09""}, ""Emacs Lisp"": {""size"": 5864, ""percentage"": ""0.39""}}",6365.0,7.0,159.0,71.0,13.0
Forgejo,AeriaVelocity,librun,389548,2025-03-22T17:46:08Z,2025-03-22T17:46:16Z,main,0,0,35875.0,,C,"{""Lua"": {""size"": 1997, ""percentage"": ""47.43""}, ""C"": {""size"": 2213, ""percentage"": ""52.57""}}",6.0,1.0,1.0,0.0,0.0
Forgejo,aemogie,aetheria,388840,2025-03-21T18:44:32Z,2025-03-22T17:44:32Z,dev,0,0,158420.0,GPL-3.0,Scheme,"{""Emacs Lisp"": {""size"": 7773, ""percentage"": ""15.16""}, ""Shell"": {""size"": 9, ""percentage"": ""0.02""}, ""Makefile"": {""size"": 4461, ""percentage"": ""8.70""}, ""Scheme"": {""size"": 39029, ""percentage"": ""76.12""}}",94.0,1.0,1.0,0.0,0.0
Forgejo,tfed,dotfiles,325843,2025-02-13T20:31:43Z,2025-03-22T17:44:12Z,master,0,0,316582.0,GPL-3.0,Python,"{""Scheme"": {""size"": 13854, ""percentage"": ""12.84""}, ""Shell"": {""size"": 19504, ""percentage"": ""18.07""}, ""Python"": {""size"": 64869, ""percentage"": ""60.11""}, ""CSS"": {""size"": 5319, ""percentage"": ""4.93""}, ""Emacs Lisp"": {""size"": 4366, ""percentage"": ""4.05""}}",134.0,1.0,2.0,0.0,0.0
Forgejo,CodingPuffin,nixos-flake-config,196030,2024-03-06T11:01:37Z,2025-03-22T17:43:11Z,main,0,0,170452.0,,Nix,"{""Nix"": {""size"": 98506, ""percentage"": ""100.00""}}",321.0,2.0,1.0,3.0,3.0
Forgejo,slococo,cdotfis,74267,2022-11-11T21:53:52Z,2025-03-22T17:42:50Z,master,0,0,142226.0,MIT,Shell,"{""Shell"": {""size"": 15652, ""percentage"": ""81.88""}, ""Vim Script"": {""size"": 3463, ""percentage"": ""18.12""}}",198.0,1.0,1.0,0.0,0.0
Forgejo,clambin,publish,385132,2025-03-16T21:51:44Z,2025-03-22T17:42:32Z,main,0,0,70263.0,MIT,Go,"{""Dockerfile"": {""size"": 452, ""percentage"": ""2.43""}, ""Go"": {""size"": 18185, ""percentage"": ""97.57""}}",14.0,1.0,3.0,3.0,3.0
Forgejo,8bitbuddhist,nix-configuration,381873,2025-03-12T21:52:18Z,2025-03-22T17:42:03Z,main,0,0,5591742.0,,Nix,"{""Shell"": {""size"": 10473, ""percentage"": ""6.24""}, ""Nix"": {""size"": 157270, ""percentage"": ""93.65""}, ""JavaScript"": {""size"": 186, ""percentage"": ""0.11""}}",972.0,3.0,3.0,0.0,0.0
Forgejo,cephla,configs,310948,2025-01-26T02:26:51Z,2025-03-22T17:41:01Z,main,0,0,,,,,,,,0.0,0.0
Forgejo,Stephen2024,TV,381153,2025-03-12T10:08:15Z,2025-03-22T17:40:24Z,main,0,1,108068395.0,Apache-2.0,JavaScript,"{""JavaScript"": {""size"": 444620, ""percentage"": ""93.43""}, ""Python"": {""size"": 31260, ""percentage"": ""6.57""}}",18.0,1.0,1.0,0.0,0.0
Forgejo,ska80,raylib,206086,2024-04-08T14:21:28Z,2025-03-22T17:40:18Z,master,0,0,119653730.0,Zlib,C,"{""CMake"": {""size"": 29253, ""percentage"": ""1.11""}, ""Zig"": {""size"": 18852, ""percentage"": ""0.72""}, ""Makefile"": {""size"": 72264, ""percentage"": ""2.75""}, ""Lua"": {""size"": 229603, ""percentage"": ""8.73""}, ""C"": {""size"": 2231887, ""percentage"": ""84.86""}, ""Roff"": {""size"": 1256, ""percentage"": ""0.05""}, ""Meson"": {""size"": 1336, ""percentage"": ""0.05""}, ""Batchfile"": {""size"": 10043, ""percentage"": ""0.38""}, ""Shell"": {""size"": 17639, ""percentage"": ""0.67""}, ""HTML"": {""size"": 18058, ""percentage"": ""0.69""}}",8039.0,2.0,760.0,0.0,0.0
Forgejo,paricbat,website,193449,2024-02-26T16:46:11Z,2025-03-22T17:39:16Z,main,0,0,436828.0,,Vue,"{""HTML"": {""size"": 368, ""percentage"": ""5.55""}, ""Vue"": {""size"": 3654, ""percentage"": ""55.12""}, ""CSS"": {""size"": 1743, ""percentage"": ""26.29""}, ""TypeScript"": {""size"": 864, ""percentage"": ""13.03""}}",27.0,2.0,1.0,0.0,0.0
Forgejo,ska80,sbcl,217165,2024-05-15T06:01:28Z,2025-03-22T17:39:00Z,master,0,0,57141949.0,NOASSERTION,Common Lisp,"{""Emacs Lisp"": {""size"": 81, ""percentage"": ""0.00""}, ""Common Lisp"": {""size"": 26278442, ""percentage"": ""90.75""}, ""Shell"": {""size"": 263379, ""percentage"": ""0.91""}, ""Makefile"": {""size"": 62333, ""percentage"": ""0.22""}, ""C++"": {""size"": 56691, ""percentage"": ""0.20""}, ""C"": {""size"": 2178616, ""percentage"": ""7.52""}, ""Assembly"": {""size"": 106605, ""percentage"": ""0.37""}, ""NewLisp"": {""size"": 642, ""percentage"": ""0.00""}, ""Pawn"": {""size"": 10534, ""percentage"": ""0.04""}}",25983.0,1.0,158.0,0.0,0.0
Forgejo,Robosats,robosats,337129,2025-02-16T11:11:01Z,2025-03-22T17:38:56Z,main,1,0,455728748.0,AGPL-3.0,Python,"{""Dockerfile"": {""size"": 6331, ""percentage"": ""0.19""}, ""Python"": {""size"": 2125096, ""percentage"": ""64.55""}, ""TypeScript"": {""size"": 1023640, ""percentage"": ""31.09""}, ""Shell"": {""size"": 11261, ""percentage"": ""0.34""}, ""JavaScript"": {""size"": 5919, ""percentage"": ""0.18""}, ""CSS"": {""size"": 36784, ""percentage"": ""1.12""}, ""EJS"": {""size"": 4513, ""percentage"": ""0.14""}, ""Ruby"": {""size"": 1271, ""percentage"": ""0.04""}, ""Starlark"": {""size"": 602, ""percentage"": ""0.02""}, ""Java"": {""size"": 43973, ""percentage"": ""1.34""}, ""Kotlin"": {""size"": 17323, ""percentage"": ""0.53""}, ""Makefile"": {""size"": 1507, ""percentage"": ""0.05""}, ""C++"": {""size"": 6967, ""percentage"": ""0.21""}, ""Objective-C"": {""size"": 2387, ""percentage"": ""0.07""}, ""Objective-C++"": {""size"": 4445, ""percentage"": ""0.14""}}",2634.0,51.0,113.0,0.0,0.0
Forgejo,SatyrDiamond,DawVert,79906,2022-12-07T09:27:35Z,2025-03-22T17:38:30Z,main,8,0,8235628.0,GPL-3.0,Python,"{""Python"": {""size"": 2809585, ""percentage"": ""100.00""}}",1967.0,10.0,5.0,0.0,0.0
Forgejo,kreidezeit-kiwi,FlexCards,324712,2025-02-12T08:17:31Z,2025-03-22T17:38:22Z,master,0,0,107377.0,,HTML,"{""HTML"": {""size"": 40757, ""percentage"": ""100.00""}}",8.0,2.0,1.0,0.0,0.0
Forgejo,celenity,BadBlock,217378,2024-05-15T20:53:51Z,2025-03-22T17:37:50Z,pages,23,0,8118988.0,GPL-3.0,Shell,"{""Shell"": {""size"": 173965, ""percentage"": ""100.00""}}",1840.0,2.0,2.0,30.0,0.0
Forgejo,amadaluzia,alqueva,269073,2024-10-15T23:12:20Z,2025-03-22T17:37:01Z,master,2,0,4434409.0,0BSD,Nix,"{""Shell"": {""size"": 4505, ""percentage"": ""6.44""}, ""Nix"": {""size"": 58493, ""percentage"": ""83.57""}, ""Python"": {""size"": 5668, ""percentage"": ""8.10""}, ""CSS"": {""size"": 1328, ""percentage"": ""1.90""}}",209.0,1.0,5.0,0.0,0.0
Forgejo,dblanc,c-template,366739,2025-02-25T19:36:48Z,2025-03-22T17:37:01Z,master,0,0,41740.0,NOASSERTION,Makefile,"{""Makefile"": {""size"": 4415, ""percentage"": ""95.32""}, ""C"": {""size"": 217, ""percentage"": ""4.68""}}",16.0,1.0,1.0,0.0,0.0
Forgejo,michaelserra,opengl-demo,388691,2025-03-21T15:40:14Z,2025-03-22T17:36:49Z,master,0,0,1867049.0,,C,"{""C"": {""size"": 1600558, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Forgejo,unlink2,gbrg,263511,2024-09-30T15:21:29Z,2025-03-22T17:36:44Z,master,0,0,126928.0,MIT,Assembly,"{""Makefile"": {""size"": 604, ""percentage"": ""0.80""}, ""Assembly"": {""size"": 68894, ""percentage"": ""90.89""}, ""C++"": {""size"": 2368, ""percentage"": ""3.12""}, ""POV-Ray SDL"": {""size"": 1613, ""percentage"": ""2.13""}, ""Python"": {""size"": 2320, ""percentage"": ""3.06""}}",303.0,2.0,2.0,5.0,5.0
Forgejo,hainguyenhoang,wrsr-tools,258777,2024-09-16T13:05:22Z,2025-03-22T17:36:33Z,main,0,0,83178.0,AGPL-3.0,Rust,"{""Rust"": {""size"": 5189, ""percentage"": ""100.00""}}",5.0,1.0,2.0,0.0,0.0
Forgejo,goergen95,asml25,389537,2025-03-22T17:29:41Z,2025-03-22T17:35:44Z,main,0,0,11026927.0,,TeX,"{""TeX"": {""size"": 30321, ""percentage"": ""97.13""}, ""SCSS"": {""size"": 897, ""percentage"": ""2.87""}}",2.0,2.0,2.0,0.0,0.0
Forgejo,alainalain,encryptions,371400,2025-03-04T05:48:43Z,2025-03-22T17:35:08Z,main,1,0,98147442.0,,C++,"{""CMake"": {""size"": 9770, ""percentage"": ""0.33""}, ""C++"": {""size"": 2498833, ""percentage"": ""83.25""}, ""Shell"": {""size"": 2794, ""percentage"": ""0.09""}, ""C"": {""size"": 484841, ""percentage"": ""16.15""}, ""Makefile"": {""size"": 5497, ""percentage"": ""0.18""}}",116.0,1.0,3.0,0.0,0.0
Forgejo,ricecake,ricecake.space,249103,2024-08-19T11:08:42Z,2025-03-22T17:35:00Z,main,0,0,476501376.0,,HTML,"{""Python"": {""size"": 6615, ""percentage"": ""32.34""}, ""CSS"": {""size"": 6094, ""percentage"": ""29.79""}, ""HTML"": {""size"": 7746, ""percentage"": ""37.87""}}",38.0,2.0,2.0,0.0,0.0
Forgejo,rncbc,qtractor,73001,2022-11-05T12:15:30Z,2025-03-22T17:34:53Z,main,12,1,14029274.0,GPL-2.0,C++,"{""CMake"": {""size"": 54568, ""percentage"": ""1.09""}, ""TeX"": {""size"": 70469, ""percentage"": ""1.41""}, ""C"": {""size"": 37677, ""percentage"": ""0.75""}, ""Roff"": {""size"": 2599, ""percentage"": ""0.05""}, ""C++"": {""size"": 4825552, ""percentage"": ""96.69""}}",6321.0,5.0,34.0,0.0,0.0
Forgejo,dwl,dwl-patches,171268,2023-12-16T05:13:31Z,2025-03-22T17:34:48Z,main,69,51,3538454.0,,Awk,"{""Awk"": {""size"": 3090, ""percentage"": ""86.72""}, ""Shell"": {""size"": 473, ""percentage"": ""13.28""}}",566.0,2.0,49.0,159.0,71.0
Forgejo,hideme,ecfg,276875,2024-11-04T14:07:00Z,2025-03-22T17:33:47Z,main,0,0,28015784.0,GPL-3.0,HTML,"{""HTML"": {""size"": 3694, ""percentage"": ""100.00""}}",62.0,1.0,2.0,0.0,0.0
Forgejo,chomsky,zettelkasten,389538,2025-03-22T17:30:14Z,2025-03-22T17:33:29Z,main,0,0,27977.0,,Shell,"{""Shell"": {""size"": 241, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Forgejo,tamer,vanity,374123,2025-03-06T18:28:14Z,2025-03-22T17:32:29Z,master,0,0,282199.0,MIT,HTML,"{""Go"": {""size"": 5569, ""percentage"": ""12.94""}, ""HTML"": {""size"": 37453, ""percentage"": ""87.06""}}",78.0,2.0,4.0,0.0,0.0
Forgejo,bpepple,barda,361793,2025-02-18T14:34:45Z,2025-03-22T17:32:16Z,main,1,0,2961465.0,GPL-3.0,Python,"{""Python"": {""size"": 190044, ""percentage"": ""100.00""}}",54.0,1.0,2.0,18.0,11.0
Forgejo,falindur,td-macs,173220,2023-12-22T14:30:19Z,2025-03-22T17:31:16Z,main,0,0,214827.0,,Emacs Lisp,"{""Emacs Lisp"": {""size"": 150787, ""percentage"": ""100.00""}}",147.0,1.0,1.0,0.0,0.0
Forgejo,basedfigure,todo,385856,2025-03-17T19:41:52Z,2025-03-22T17:30:54Z,main,0,0,31921.0,,,,9.0,1.0,2.0,0.0,0.0
Forgejo,TILpod,Ironblogging,32907,2022-01-04T06:34:42Z,2025-03-22T17:28:49Z,main,3,0,1973173.0,,,,36.0,2.0,4.0,0.0,0.0
Forgejo,raphrc,qmk_userspace,389536,2025-03-22T17:28:25Z,2025-03-22T17:28:37Z,main,0,0,86487.0,GPL-2.0,C,"{""Shell"": {""size"": 593, ""percentage"": ""3.94""}, ""Makefile"": {""size"": 965, ""percentage"": ""6.42""}, ""C"": {""size"": 12508, ""percentage"": ""83.19""}, ""C++"": {""size"": 970, ""percentage"": ""6.45""}}",50.0,1.0,7.0,0.0,0.0
Forgejo,mateidibu,nix-config,196650,2024-03-08T14:41:27Z,2025-03-22T17:27:41Z,main,0,0,252580.0,MIT,Nix,"{""Shell"": {""size"": 2003, ""percentage"": ""2.32""}, ""Nix"": {""size"": 82358, ""percentage"": ""95.32""}, ""Just"": {""size"": 2044, ""percentage"": ""2.37""}}",1423.0,1.0,1.0,2.0,2.0
Forgejo,clavium,controller,388650,2025-03-21T14:36:45Z,2025-03-22T17:27:32Z,master,0,0,77206.0,,Rust,"{""Rust"": {""size"": 4273, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
Forgejo,fallstar,BooksNStuff,374096,2025-03-06T17:08:18Z,2025-03-22T17:26:20Z,master,0,0,2854893.0,,CSS,"{""Python"": {""size"": 36277, ""percentage"": ""4.40""}, ""CSS"": {""size"": 765358, ""percentage"": ""92.82""}, ""HTML"": {""size"": 22902, ""percentage"": ""2.78""}}",45.0,3.0,3.0,17.0,2.0
Forgejo,alexandresoro,ouca-backend,361996,2025-02-18T20:13:38Z,2025-03-22T17:25:00Z,main,0,0,1523105.0,MPL-2.0,TypeScript,"{""Dockerfile"": {""size"": 485, ""percentage"": ""0.05""}, ""TypeScript"": {""size"": 931770, ""percentage"": ""99.95""}}",6625.0,2.0,11.0,,
Forgejo,frigotrain,stationgeneration,389418,2025-03-22T13:12:37Z,2025-03-22T17:24:45Z,main,0,0,1038938.0,,Python,"{""Shell"": {""size"": 43, ""percentage"": ""0.37""}, ""QMake"": {""size"": 407, ""percentage"": ""3.54""}, ""Python"": {""size"": 11034, ""percentage"": ""96.08""}}",7.0,1.0,1.0,0.0,0.0
Forgejo,Daru-san,SnowyVim,313638,2025-01-28T15:24:31Z,2025-03-22T17:24:43Z,master,0,0,109631.0,MIT,Nix,"{""Nix"": {""size"": 46594, ""percentage"": ""97.31""}, ""Lua"": {""size"": 1286, ""percentage"": ""2.69""}}",475.0,1.0,3.0,0.0,0.0
Forgejo,jgxvx,rando,388905,2025-03-21T20:21:52Z,2025-03-22T17:23:22Z,main,0,0,79502.0,MIT,Rust,"{""Dockerfile"": {""size"": 585, ""percentage"": ""3.49""}, ""Just"": {""size"": 147, ""percentage"": ""0.88""}, ""Rust"": {""size"": 16019, ""percentage"": ""95.63""}}",58.0,2.0,1.0,7.0,4.0
Forgejo,TheJessieKirk,Skyhammer,389534,2025-03-22T17:21:48Z,2025-03-22T17:21:48Z,main,0,0,9741531073.0,,,,6.0,1.0,1.0,0.0,0.0
Forgejo,cve0000,libc89,378544,2025-03-10T20:28:11Z,2025-03-22T17:21:46Z,main,1,0,130397.0,,C,"{""Assembly"": {""size"": 2765, ""percentage"": ""4.13""}, ""C"": {""size"": 62986, ""percentage"": ""94.11""}, ""Makefile"": {""size"": 1175, ""percentage"": ""1.76""}}",35.0,1.0,1.0,0.0,0.0
Forgejo,NepDisk,blankart,292597,2024-12-19T04:48:56Z,2025-03-22T17:21:17Z,blankart-dev,1,1,234005427.0,GPL-2.0,C,"{""Makefile"": {""size"": 39605, ""percentage"": ""0.32""}, ""CMake"": {""size"": 51888, ""percentage"": ""0.43""}, ""Java"": {""size"": 4518, ""percentage"": ""0.04""}, ""Batchfile"": {""size"": 7728, ""percentage"": ""0.06""}, ""Shell"": {""size"": 33893, ""percentage"": ""0.28""}, ""C"": {""size"": 9837795, ""percentage"": ""80.72""}, ""Assembly"": {""size"": 122057, ""percentage"": ""1.00""}, ""Python"": {""size"": 5332, ""percentage"": ""0.04""}, ""C++"": {""size"": 2069902, ""percentage"": ""16.98""}, ""Pawn"": {""size"": 1482, ""percentage"": ""0.01""}, ""HTML"": {""size"": 2870, ""percentage"": ""0.02""}, ""Objective-C"": {""size"": 10935, ""percentage"": ""0.09""}}",20944.0,43.0,154.0,29.0,16.0
Forgejo,guix,guix-mirror,120763,2023-06-22T16:33:47Z,2025-03-22T17:20:07Z,master,46,13,191842601.0,GPL-3.0,Scheme,"{""Emacs Lisp"": {""size"": 25169, ""percentage"": ""0.04""}, ""Scheme"": {""size"": 56024149, ""percentage"": ""98.14""}, ""Makefile"": {""size"": 176219, ""percentage"": ""0.31""}, ""Shell"": {""size"": 276770, ""percentage"": ""0.48""}, ""M4"": {""size"": 30431, ""percentage"": ""0.05""}, ""Common Lisp"": {""size"": 15206, ""percentage"": ""0.03""}, ""YASnippet"": {""size"": 10729, ""percentage"": ""0.02""}, ""PHP"": {""size"": 5194, ""percentage"": ""0.01""}, ""C"": {""size"": 25522, ""percentage"": ""0.04""}, ""Vim Script"": {""size"": 439, ""percentage"": ""0.00""}, ""Python"": {""size"": 8372, ""percentage"": ""0.01""}, ""XSLT"": {""size"": 728, ""percentage"": ""0.00""}, ""JavaScript"": {""size"": 4207, ""percentage"": ""0.01""}, ""C++"": {""size"": 485168, ""percentage"": ""0.85""}}",156511.0,105.0,1148.0,,
Forgejo,Hanuko33,raylib-game,389521,2025-03-22T16:57:29Z,2025-03-22T17:20:04Z,master,0,0,101627.0,GPL-3.0,Rust,"{""Rust"": {""size"": 5036, ""percentage"": ""100.00""}}",8.0,1.0,1.0,0.0,0.0
Forgejo,arkanelinux,docs.arkanelinux.org,197697,2024-03-12T01:47:22Z,2025-03-22T17:19:54Z,main,0,0,854856.0,,HTML,"{""Dockerfile"": {""size"": 65, ""percentage"": ""0.08""}, ""HTML"": {""size"": 77238, ""percentage"": ""95.32""}, ""CSS"": {""size"": 3731, ""percentage"": ""4.60""}}",109.0,1.0,1.0,,
Forgejo,winter,digitigrade,288478,2024-12-06T20:46:52Z,2025-03-22T17:19:33Z,main,3,1,835914.0,NOASSERTION,PHP,"{""PHP"": {""size"": 323199, ""percentage"": ""91.54""}, ""Shell"": {""size"": 1901, ""percentage"": ""0.54""}, ""CSS"": {""size"": 27445, ""percentage"": ""7.77""}, ""JavaScript"": {""size"": 69, ""percentage"": ""0.02""}, ""Hack"": {""size"": 436, ""percentage"": ""0.12""}}",212.0,1.0,4.0,3.0,3.0
Forgejo,blitzdoughnuts,MrWendigoJourney,295984,2024-12-27T19:29:28Z,2025-03-22T17:18:41Z,master,1,0,828347.0,CC0-1.0,C,"{""C"": {""size"": 439085, ""percentage"": ""99.54""}, ""Shell"": {""size"": 2033, ""percentage"": ""0.46""}}",45.0,1.0,1.0,0.0,0.0
Forgejo,ernestum,Talise,379020,2025-03-11T11:23:33Z,2025-03-22T17:18:29Z,main,0,0,126588.0,,C++,"{""CMake"": {""size"": 3779, ""percentage"": ""5.68""}, ""HTML"": {""size"": 2267, ""percentage"": ""3.41""}, ""C++"": {""size"": 60526, ""percentage"": ""90.92""}}",39.0,2.0,2.0,0.0,0.0
Forgejo,versia-pub,server,276800,2024-11-04T09:50:03Z,2025-03-22T17:18:13Z,main,0,0,6019202.0,AGPL-3.0,TypeScript,"{""Dockerfile"": {""size"": 3269, ""percentage"": ""0.25""}, ""Shell"": {""size"": 10959, ""percentage"": ""0.84""}, ""TypeScript"": {""size"": 1291176, ""percentage"": ""98.58""}, ""Nix"": {""size"": 4326, ""percentage"": ""0.33""}}",1388.0,3.0,7.0,24.0,17.0
Forgejo,alteholz,PySQM,383240,2025-03-14T14:11:48Z,2025-03-22T17:17:38Z,main,0,0,193149.0,GPL-3.0,Python,"{""Python"": {""size"": 82058, ""percentage"": ""100.00""}}",15.0,1.0,1.0,0.0,0.0
Forgejo,arkanelinux,pkgbuild,81602,2022-12-16T14:18:24Z,2025-03-22T17:17:15Z,main,0,0,1797366.0,,Shell,"{""Shell"": {""size"": 26283, ""percentage"": ""100.00""}}",310.0,1.0,2.0,,
Forgejo,ekauq,ekauq,259540,2024-09-18T18:32:02Z,2025-03-22T17:16:58Z,master,1,0,22308098.0,,GDScript,"{""GDScript"": {""size"": 194033, ""percentage"": ""100.00""}}",58.0,3.0,6.0,19.0,9.0
Forgejo,Virtualfridge,Playground,389243,2025-03-22T11:14:42Z,2025-03-22T17:16:51Z,main,0,0,36135.0,MIT,Swift,"{""Swift"": {""size"": 3433, ""percentage"": ""100.00""}}",7.0,1.0,2.0,0.0,0.0
Forgejo,arkanelinux,arkdep,119690,2023-06-17T22:40:14Z,2025-03-22T17:16:08Z,main,3,0,381462.0,GPL-3.0,Shell,"{""Shell"": {""size"": 93951, ""percentage"": ""100.00""}}",514.0,1.0,6.0,,
Forgejo,tritri,mywebsite,325319,2025-02-12T20:25:10Z,2025-03-22T17:15:28Z,pages,0,0,5350871.0,,HTML,"{""CSS"": {""size"": 375, ""percentage"": ""26.43""}, ""HTML"": {""size"": 1044, ""percentage"": ""73.57""}}",14.0,2.0,2.0,0.0,0.0
Forgejo,AuraHerreroRuiz,auraos,296019,2024-12-27T21:27:26Z,2025-03-22T17:15:23Z,main,0,0,5409063.0,Apache-2.0,Shell,"{""Shell"": {""size"": 202831, ""percentage"": ""82.86""}, ""QML"": {""size"": 29328, ""percentage"": ""11.98""}, ""Just"": {""size"": 12621, ""percentage"": ""5.16""}}",898.0,2.0,39.0,7.0,7.0
Forgejo,nxlsxn,pages,299144,2025-01-04T17:25:10Z,2025-03-22T17:14:42Z,main,0,0,1396451.0,NOASSERTION,HTML,"{""Shell"": {""size"": 252, ""percentage"": ""2.38""}, ""HTML"": {""size"": 10319, ""percentage"": ""97.62""}}",24.0,2.0,2.0,0.0,0.0
Forgejo,Piturnah,birminghack-floorplan,389317,2025-03-22T12:33:08Z,2025-03-22T17:12:46Z,main,0,0,358587.0,,Haskell,"{""Haskell"": {""size"": 24295, ""percentage"": ""59.96""}, ""GLSL"": {""size"": 16048, ""percentage"": ""39.61""}, ""Nix"": {""size"": 174, ""percentage"": ""0.43""}}",95.0,1.0,3.0,0.0,0.0
Forgejo,LucaVaccari03,presto-shop,298751,2025-01-03T16:24:46Z,2025-03-22T17:12:39Z,main,0,0,1790314.0,MIT,TypeScript,"{""HTML"": {""size"": 14775, ""percentage"": ""25.84""}, ""Shell"": {""size"": 87, ""percentage"": ""0.15""}, ""TypeScript"": {""size"": 42310, ""percentage"": ""74.00""}}",28.0,2.0,2.0,,
Forgejo,stefanfrede,podmanty,369397,2025-03-01T23:55:03Z,2025-03-22T17:10:10Z,main,0,0,389268.0,MIT,CSS,"{""JavaScript"": {""size"": 5826, ""percentage"": ""17.53""}, ""Dockerfile"": {""size"": 958, ""percentage"": ""2.88""}, ""CSS"": {""size"": 26450, ""percentage"": ""79.59""}}",13.0,1.0,1.0,9.0,9.0
Forgejo,dzaima,CBQN,223118,2024-06-03T22:23:05Z,2025-03-22T17:10:05Z,develop,0,0,2518873.0,,C,"{""BQN"": {""size"": 272227, ""percentage"": ""19.08""}, ""Shell"": {""size"": 4177, ""percentage"": ""0.29""}, ""Makefile"": {""size"": 11701, ""percentage"": ""0.82""}, ""C"": {""size"": 1138556, ""percentage"": ""79.81""}}",3469.0,2.0,18.0,0.0,0.0
Forgejo,SuperBianzZz,MeganetFarm,389527,2025-03-22T17:03:53Z,2025-03-22T17:09:58Z,main,0,0,94314.0,NOASSERTION,JavaScript,"{""JavaScript"": {""size"": 7889, ""percentage"": ""100.00""}}",8.0,1.0,1.0,0.0,0.0
Forgejo,tensorush,scoop,381416,2025-03-12T12:36:56Z,2025-03-22T17:09:23Z,main,1,0,99072.0,MIT,Zig,"{""Zig"": {""size"": 49915, ""percentage"": ""100.00""}}",20.0,2.0,3.0,0.0,0.0
Forgejo,Siiiiimon,moonshimmer-mirror,389270,2025-03-22T11:38:14Z,2025-03-22T17:08:40Z,main,0,0,474944.0,MIT,Java,"{""Dockerfile"": {""size"": 1512, ""percentage"": ""1.27""}, ""Java"": {""size"": 117819, ""percentage"": ""98.73""}}",97.0,10.0,8.0,74.0,30.0
Forgejo,tury,thesis,362434,2025-02-19T14:39:31Z,2025-03-22T17:08:36Z,main,0,0,1497181.0,,TeX,"{""TeX"": {""size"": 51461, ""percentage"": ""64.88""}, ""Rust"": {""size"": 27450, ""percentage"": ""34.61""}, ""Makefile"": {""size"": 409, ""percentage"": ""0.52""}}",161.0,1.0,2.0,0.0,0.0
Forgejo,hagezi,mirror2,308009,2025-01-20T21:50:23Z,2025-03-22T17:08:28Z,main,2,0,980579707.0,,JavaScript,"{""JavaScript"": {""size"": 7284689, ""percentage"": ""100.00""}, ""Shell"": {""size"": 197, ""percentage"": ""0.00""}}",115.0,1.0,1.0,,
Forgejo,amadaluzia,pankomacs,245951,2024-08-10T00:59:36Z,2025-03-22T17:08:16Z,main,1,0,13720591.0,,Emacs Lisp,"{""Emacs Lisp"": {""size"": 2529, ""percentage"": ""53.61""}, ""Nix"": {""size"": 2188, ""percentage"": ""46.39""}}",102.0,1.0,2.0,,
