platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
GitHub,AbhiGadankush,DC_game,925021145,2025-01-31T04:23:29Z,2025-04-05T06:10:04Z,main,0,1,11233003,ISC,JavaScript,"{""JavaScript"": {""size"": 18881, ""percentage"": ""70.30""}, ""HTML"": {""size"": 7532, ""percentage"": ""28.04""}, ""CSS"": {""size"": 445, ""percentage"": ""1.66""}}",8,1,3,0,3
GitHub,phoinee,Semiparametric-Interpolation,953692975,2025-03-23T23:10:42Z,2025-04-09T00:15:43Z,main,0,0,42930,,MATLAB,"{""MATLAB"": {""size"": 10748, ""percentage"": ""100.00""}}",6,1,1,0,0
GitHub,aad45,MAT421,918258736,2025-01-17T15:10:37Z,2025-04-10T02:19:48Z,main,0,0,1950653,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 1137268, ""percentage"": ""100.00""}}",20,1,1,0,0
GitHub,Mahaa-Lakshmi,RAGcruiter,960848787,2025-04-05T07:31:25Z,2025-04-10T01:50:35Z,main,0,0,188144510,,Python,"{""Python"": {""size"": 69522, ""percentage"": ""100.00""}}",21,1,2,0,0
GitHub,EricDinging,system_paper,699324165,2023-10-02T12:11:18Z,2025-04-10T04:33:31Z,main,0,0,1754162,,,,86,1,2,0,0
GitHub,Bukiyo,dessert-store,956337106,2025-03-28T04:48:59Z,2025-04-10T02:27:42Z,main,0,0,3329326,,JavaScript,"{""HTML"": {""size"": 1751, ""percentage"": ""4.30""}, ""JavaScript"": {""size"": 27740, ""percentage"": ""68.10""}, ""CSS"": {""size"": 11243, ""percentage"": ""27.60""}}",5,1,2,0,0
GitHub,chika25,E-LibraryProject,958771467,2025-04-01T18:28:09Z,2025-04-09T00:07:15Z,main,0,0,280163179,,JavaScript,"{""C#"": {""size"": 54615, ""percentage"": ""5.90""}, ""CSS"": {""size"": 42139, ""percentage"": ""4.55""}, ""ASP.NET"": {""size"": 111, ""percentage"": ""0.01""}, ""JavaScript"": {""size"": 752751, ""percentage"": ""81.31""}, ""HTML"": {""size"": 76135, ""percentage"": ""8.22""}}",23,1,2,0,0
GitHub,shreya22jd,EV-charging-station-booking-system,944469693,2025-03-07T11:58:13Z,2025-04-05T09:03:16Z,main,0,0,1598084,0BSD,JavaScript,"{""JavaScript"": {""size"": 39173, ""percentage"": ""90.04""}, ""Kotlin"": {""size"": 4331, ""percentage"": ""9.96""}}",7,1,2,0,0
GitHub,Raudius,files_scripts,488774579,2022-05-04T23:44:37Z,2025-04-10T02:40:06Z,master,30,14,3743667,AGPL-3.0,PHP,"{""PHP"": {""size"": 209056, ""percentage"": ""74.82""}, ""Makefile"": {""size"": 3310, ""percentage"": ""1.18""}, ""CSS"": {""size"": 264, ""percentage"": ""0.09""}, ""TypeScript"": {""size"": 14002, ""percentage"": ""5.01""}, ""Vue"": {""size"": 37510, ""percentage"": ""13.42""}, ""Hack"": {""size"": 40, ""percentage"": ""0.01""}, ""Lua"": {""size"": 14706, ""percentage"": ""5.26""}, ""Gherkin"": {""size"": 541, ""percentage"": ""0.19""}}",652,37,16,89,98
GitHub,wmakeev,moysklad,48270606,2015-12-19T06:04:01Z,2025-04-05T05:49:36Z,master,39,7,690124,MIT,JavaScript,"{""JavaScript"": {""size"": 103608, ""percentage"": ""97.42""}, ""TypeScript"": {""size"": 2743, ""percentage"": ""2.58""}}",251,3,6,11,4
GitHub,MohanGuptaKoduru,Smart-Financial-Management,913121914,2025-01-07T04:34:15Z,2025-04-05T08:49:10Z,main,0,0,8419205,,JavaScript,"{""HTML"": {""size"": 19276, ""percentage"": ""14.49""}, ""CSS"": {""size"": 43959, ""percentage"": ""33.04""}, ""JavaScript"": {""size"": 69805, ""percentage"": ""52.47""}}",5,1,2,0,0
GitHub,Neowang111,week11,962937629,2025-04-08T22:52:21Z,2025-04-09T00:06:25Z,main,0,0,1027773,,Python,"{""Python"": {""size"": 2606, ""percentage"": ""100.00""}}",10,1,2,0,0
GitHub,ZeLiu369,Personal_profolio,758301609,2024-02-16T02:42:47Z,2025-04-09T02:35:52Z,main,0,0,26466620,,JavaScript,"{""JavaScript"": {""size"": 37342, ""percentage"": ""55.31""}, ""HTML"": {""size"": 1735, ""percentage"": ""2.57""}, ""CSS"": {""size"": 28433, ""percentage"": ""42.12""}}",22,1,1,0,0
GitHub,RainerMorales,Todo-List,962451581,2025-04-08T07:16:38Z,2025-04-10T04:20:53Z,main,0,0,31693,,JavaScript,"{""JavaScript"": {""size"": 1704, ""percentage"": ""50.31""}, ""CSS"": {""size"": 338, ""percentage"": ""9.98""}, ""HTML"": {""size"": 1345, ""percentage"": ""39.71""}}",4,1,1,0,0
GitHub,frost-beta,node-mlx,785167272,2024-04-11T10:34:13Z,2025-04-10T01:48:22Z,main,199,6,922432,MIT,TypeScript,"{""CMake"": {""size"": 1467, ""percentage"": ""0.22""}, ""JavaScript"": {""size"": 2807, ""percentage"": ""0.42""}, ""TypeScript"": {""size"": 509586, ""percentage"": ""75.65""}, ""C++"": {""size"": 159793, ""percentage"": ""23.72""}}",212,2,3,2,1
GitHub,ironloom,audio-systems,957779310,2025-03-31T05:44:19Z,2025-04-05T08:52:02Z,main,0,0,59426,Apache-2.0,Zig,"{""Zig"": {""size"": 11849, ""percentage"": ""100.00""}}",17,2,1,0,0
GitHub,AlejandroBiga,Plataform-2d,630701696,2023-04-21T00:52:15Z,2025-04-10T02:25:55Z,main,0,0,120418894,,ASP.NET,"{""C#"": {""size"": 19533, ""percentage"": ""6.60""}, ""ShaderLab"": {""size"": 80492, ""percentage"": ""27.22""}, ""HLSL"": {""size"": 13994, ""percentage"": ""4.73""}, ""ASP.NET"": {""size"": 181725, ""percentage"": ""61.45""}}",38,1,1,0,1
GitHub,jpf-26,front_tcc,958932138,2025-04-02T02:05:07Z,2025-04-10T02:37:45Z,main,0,0,470994,,TypeScript,"{""Vue"": {""size"": 3377, ""percentage"": ""36.66""}, ""TypeScript"": {""size"": 5834, ""percentage"": ""63.34""}}",3,3,1,0,0
GitHub,mihamieat,gpac-iac,950246727,2025-03-17T21:32:44Z,2025-04-05T10:20:27Z,master,0,0,9999645,MIT,HCL,"{""HCL"": {""size"": 8300, ""percentage"": ""100.00""}}",49,2,2,0,4
GitHub,REX-droid-ui,ai-devops,961286682,2025-04-06T07:17:00Z,2025-04-09T02:04:36Z,main,0,0,93447173,,Python,"{""Dockerfile"": {""size"": 201, ""percentage"": ""11.75""}, ""Python"": {""size"": 1510, ""percentage"": ""88.25""}}",25,1,2,0,0
GitHub,Robotic-Decision-Making-Lab,alpha,564112039,2022-11-10T02:28:00Z,2025-04-10T01:47:01Z,main,13,2,8215564,MIT,C++,"{""Dockerfile"": {""size"": 7648, ""percentage"": ""6.80""}, ""Shell"": {""size"": 227, ""percentage"": ""0.20""}, ""CMake"": {""size"": 4143, ""percentage"": ""3.69""}, ""Python"": {""size"": 23252, ""percentage"": ""20.68""}, ""C++"": {""size"": 77153, ""percentage"": ""68.63""}}",27,8,4,39,40
GitHub,junzmint,happy-meow-day,960285163,2025-04-04T07:05:05Z,2025-04-10T01:46:32Z,main,1,0,279299,,HTML,"{""HTML"": {""size"": 59416, ""percentage"": ""100.00""}}",30,1,2,0,7
GitHub,CLOVIS-AI,Pedestal,582958014,2022-12-28T10:49:37Z,2025-04-10T02:18:36Z,main,2,0,762665,Apache-2.0,Kotlin,"{""Dockerfile"": {""size"": 316, ""percentage"": ""0.15""}, ""Shell"": {""size"": 556, ""percentage"": ""0.26""}, ""Kotlin"": {""size"": 216583, ""percentage"": ""99.60""}}",948,1,5,0,0
GitHub,linepark-webteam,shinyoko-renew,939071430,2025-02-26T00:13:13Z,2025-04-10T04:08:48Z,main,0,0,44649875,,HTML,"{""PHP"": {""size"": 40007, ""percentage"": ""27.06""}, ""CSS"": {""size"": 32923, ""percentage"": ""22.27""}, ""HTML"": {""size"": 41658, ""percentage"": ""28.18""}, ""JavaScript"": {""size"": 32178, ""percentage"": ""21.77""}, ""Hack"": {""size"": 1064, ""percentage"": ""0.72""}}",5,2,1,0,0
GitHub,aniuyaya,dy-goodfast,954538577,2025-03-25T08:35:02Z,2025-04-10T02:19:47Z,main,0,0,9209671,,,,18,1,2,0,0
GitHub,ifcifc,TallerIntegrador2025,950268908,2025-03-17T22:37:03Z,2025-04-10T02:51:33Z,main,0,0,129942,,Python,"{""Python"": {""size"": 38120, ""percentage"": ""90.26""}, ""Shell"": {""size"": 2430, ""percentage"": ""5.75""}, ""JavaScript"": {""size"": 760, ""percentage"": ""1.80""}, ""CSS"": {""size"": 7, ""percentage"": ""0.02""}, ""HTML"": {""size"": 915, ""percentage"": ""2.17""}}",36,1,3,0,0
GitHub,AdmKing,OutreachyProject,952214194,2025-03-20T23:13:51Z,2025-04-10T02:03:57Z,master,0,0,28907680,ISC,CSS,"{""JavaScript"": {""size"": 2019, ""percentage"": ""30.31""}, ""HTML"": {""size"": 1836, ""percentage"": ""27.56""}, ""CSS"": {""size"": 2806, ""percentage"": ""42.13""}}",17,1,1,1,1
GitHub,nguyenluutrongtan,dfm-ShapeChatBot,959061465,2025-04-02T07:52:44Z,2025-04-10T02:29:49Z,master,0,0,84531,,Python,"{""Python"": {""size"": 19335, ""percentage"": ""51.70""}, ""CSS"": {""size"": 1418, ""percentage"": ""3.79""}, ""JavaScript"": {""size"": 11412, ""percentage"": ""30.51""}, ""HTML"": {""size"": 5235, ""percentage"": ""14.00""}}",17,2,1,0,0
GitHub,sonammuneer,EliteFraction,946515037,2025-03-11T09:05:22Z,2025-04-05T06:00:50Z,main,0,0,133245183,ISC,JavaScript,"{""JavaScript"": {""size"": 149914, ""percentage"": ""76.22""}, ""HTML"": {""size"": 1721, ""percentage"": ""0.88""}, ""CSS"": {""size"": 45050, ""percentage"": ""22.90""}}",3,1,1,0,0
GitHub,NevenaMasovic777,room-task,963440351,2025-04-09T17:26:26Z,2025-04-10T01:43:10Z,master,0,0,116319,,TypeScript,"{""HTML"": {""size"": 373, ""percentage"": ""2.50""}, ""Vue"": {""size"": 936, ""percentage"": ""6.27""}, ""TypeScript"": {""size"": 12966, ""percentage"": ""86.83""}, ""CSS"": {""size"": 657, ""percentage"": ""4.40""}}",2,1,1,0,0
GitHub,ronnyml,ronnycel,665240812,2023-07-11T18:57:00Z,2025-04-05T08:58:35Z,main,0,0,3819631,,TypeScript,"{""JavaScript"": {""size"": 654, ""percentage"": ""3.39""}, ""TypeScript"": {""size"": 18198, ""percentage"": ""94.44""}, ""CSS"": {""size"": 418, ""percentage"": ""2.17""}}",8,1,1,0,0
GitHub,ehalili,thread-context,960676948,2025-04-04T21:18:20Z,2025-04-05T08:57:39Z,master,0,0,74508,,Java,"{""Java"": {""size"": 6348, ""percentage"": ""100.00""}}",6,1,1,0,0
GitHub,skyadav227,challenges,941615008,2025-03-02T17:48:40Z,2025-04-05T06:10:47Z,main,0,0,153871271,,HTML,"{""HTML"": {""size"": 116063, ""percentage"": ""95.65""}, ""CSS"": {""size"": 5273, ""percentage"": ""4.35""}}",67,1,1,0,0
GitHub,dhrrishit,Future-Dream-Influence-Predictor,933192243,2025-02-15T11:26:45Z,2025-04-10T01:57:58Z,main,0,0,163899,MIT,Python,"{""Python"": {""size"": 91884, ""percentage"": ""100.00""}}",44,1,1,0,0
GitHub,williamandrews2,ImageCarousel,955641858,2025-03-27T00:50:04Z,2025-04-10T02:29:40Z,main,0,0,12004446,,JavaScript,"{""CSS"": {""size"": 1066, ""percentage"": ""28.67""}, ""JavaScript"": {""size"": 1793, ""percentage"": ""48.22""}, ""HTML"": {""size"": 859, ""percentage"": ""23.10""}}",10,1,2,0,0
GitHub,MayankDw,store_locator,928697129,2025-02-07T04:25:11Z,2025-04-10T02:01:10Z,main,0,0,22341746,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 14095173, ""percentage"": ""100.00""}}",39,1,1,0,0
GitHub,VulpesBandeira,AlienAttack,955005985,2025-03-26T00:44:12Z,2025-04-10T03:13:45Z,main,0,0,36208385,,Python,"{""Python"": {""size"": 24390, ""percentage"": ""100.00""}}",13,2,1,0,0
GitHub,Nicolangelo98,Sbobinatore,948912590,2025-03-15T08:39:18Z,2025-04-05T08:50:26Z,main,0,0,32890,,Python,"{""Python"": {""size"": 4105, ""percentage"": ""100.00""}}",19,1,1,0,0
GitHub,ElaishaSen1123,assignment3,961144245,2025-04-05T21:09:23Z,2025-04-10T01:51:45Z,master,0,0,1306436,,HTML,"{""HTML"": {""size"": 14252, ""percentage"": ""100.00""}}",3,1,1,0,0
GitHub,NasserMalibari,25T1_WED11B,935141222,2025-02-19T01:08:16Z,2025-04-09T02:12:37Z,main,0,0,72792,,Python,"{""C"": {""size"": 196, ""percentage"": ""2.05""}, ""Shell"": {""size"": 3723, ""percentage"": ""38.90""}, ""Python"": {""size"": 5652, ""percentage"": ""59.05""}}",8,1,1,0,0
GitHub,BenGottschall,cowtalk,962909830,2025-04-08T21:31:08Z,2025-04-09T00:04:19Z,main,0,0,82369,,Python,"{""Python"": {""size"": 24592, ""percentage"": ""100.00""}}",22,1,4,0,0
GitHub,MyVideoResu-me,myvideoresume-chrome-extension,934334939,2025-02-17T16:52:56Z,2025-04-10T02:23:16Z,main,0,0,2059524,MIT,JavaScript,"{""JavaScript"": {""size"": 16228, ""percentage"": ""74.11""}, ""HTML"": {""size"": 5220, ""percentage"": ""23.84""}, ""CSS"": {""size"": 450, ""percentage"": ""2.05""}}",9,1,1,0,0
GitHub,Geon405,VolleyballClubDatabase,954400778,2025-03-25T02:59:31Z,2025-04-10T02:24:24Z,main,2,0,9182011,MIT,PHP,"{""PHP"": {""size"": 94947, ""percentage"": ""77.15""}, ""CSS"": {""size"": 8688, ""percentage"": ""7.06""}, ""JavaScript"": {""size"": 12230, ""percentage"": ""9.94""}, ""Hack"": {""size"": 7207, ""percentage"": ""5.86""}}",11,1,1,0,0
GitHub,iamAliAsgharKhan,autoparts,957337867,2025-03-30T05:28:28Z,2025-04-10T03:14:43Z,master,0,0,46296811,MIT,HTML,"{""PHP"": {""size"": 142659, ""percentage"": ""14.90""}, ""JavaScript"": {""size"": 15663, ""percentage"": ""1.64""}, ""CSS"": {""size"": 237483, ""percentage"": ""24.80""}, ""HTML"": {""size"": 350302, ""percentage"": ""36.59""}, ""SCSS"": {""size"": 25804, ""percentage"": ""2.70""}, ""Blade"": {""size"": 181704, ""percentage"": ""18.98""}, ""Hack"": {""size"": 3841, ""percentage"": ""0.40""}}",13,1,2,0,0
GitHub,HywebU00,2024_doit_aplus,775907986,2024-03-22T09:34:53Z,2025-04-09T01:56:47Z,main,0,0,10492496,,HTML,"{""HTML"": {""size"": 638798, ""percentage"": ""52.21""}, ""CSS"": {""size"": 250285, ""percentage"": ""20.46""}, ""JavaScript"": {""size"": 111097, ""percentage"": ""9.08""}, ""SCSS"": {""size"": 223385, ""percentage"": ""18.26""}}",25,1,2,0,0
GitHub,Layout-Maket,Client-Development,939602494,2025-02-26T20:02:42Z,2025-04-05T10:32:03Z,main,0,0,1793753,,HTML,"{""HTML"": {""size"": 38748, ""percentage"": ""82.13""}, ""CSS"": {""size"": 8431, ""percentage"": ""17.87""}}",3,1,1,0,0
GitHub,rfypych,face-attendance,959774655,2025-04-03T10:32:56Z,2025-04-05T09:51:59Z,main,0,0,6120212,,JavaScript,"{""Python"": {""size"": 37506, ""percentage"": ""16.78""}, ""HTML"": {""size"": 2916, ""percentage"": ""1.30""}, ""JavaScript"": {""size"": 146040, ""percentage"": ""65.35""}, ""CSS"": {""size"": 36995, ""percentage"": ""16.56""}}",18,2,2,0,0
GitHub,facundo489,Curso-SQL-Server,962247039,2025-04-07T21:47:55Z,2025-04-10T02:22:24Z,main,0,0,41153,,,,3,1,1,0,0
GitHub,nguyentrungthanh04,BaoMatNangCao,952922061,2025-03-22T06:39:37Z,2025-04-05T08:50:44Z,main,0,0,11386219,,,,3,1,1,0,0
GitHub,qDeizer,telegram-listening-bot,963559514,2025-04-09T21:36:56Z,2025-04-10T01:49:03Z,main,0,0,61474,,Python,"{""Procfile"": {""size"": 45, ""percentage"": ""1.83""}, ""Python"": {""size"": 2411, ""percentage"": ""98.17""}}",10,1,1,0,0
GitHub,vikashsahu,vikashsahu.github.io,31518351,2015-03-02T01:38:10Z,2025-04-10T01:39:38Z,master,0,0,544699,,HTML,"{""HTML"": {""size"": 10920, ""percentage"": ""83.86""}, ""CSS"": {""size"": 2101, ""percentage"": ""16.14""}}",57,1,2,0,0
GitHub,asmith81,UCSD_MJM_Final_Direct,960620331,2025-04-04T18:48:41Z,2025-04-10T23:15:25Z,main,0,0,47643825,NOASSERTION,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 1596335, ""percentage"": ""73.13""}, ""Python"": {""size"": 586568, ""percentage"": ""26.87""}}",11,2,1,0,0
GitHub,HarunUlass,Algoritma_Kutuphanesi_web,953645859,2025-03-23T20:28:44Z,2025-04-09T02:23:42Z,main,0,0,22830355,,TypeScript,"{""JavaScript"": {""size"": 6742, ""percentage"": ""5.09""}, ""HTML"": {""size"": 1426, ""percentage"": ""1.08""}, ""CSS"": {""size"": 47174, ""percentage"": ""35.59""}, ""TypeScript"": {""size"": 77204, ""percentage"": ""58.25""}}",2,1,1,0,0
GitHub,julianchso,odin-video-game-inventory,949069941,2025-03-15T15:55:24Z,2025-04-10T02:25:49Z,main,0,0,104460,ISC,JavaScript,"{""JavaScript"": {""size"": 3757, ""percentage"": ""53.43""}, ""EJS"": {""size"": 3274, ""percentage"": ""46.57""}}",9,1,1,0,0
GitHub,ABCDSchoolofBollywood,CostumesInformation,956908235,2025-03-29T05:09:14Z,2025-04-10T02:23:59Z,main,0,0,48623033,,JavaScript,"{""HTML"": {""size"": 1153, ""percentage"": ""20.19""}, ""JavaScript"": {""size"": 2788, ""percentage"": ""48.81""}, ""CSS"": {""size"": 1771, ""percentage"": ""31.00""}}",23,1,1,0,0
GitHub,GigAbdul,GigaRepository,958375462,2025-04-01T05:12:49Z,2025-04-10T04:05:02Z,main,0,0,33765167,,,,12,1,2,0,0
GitHub,Isaacdlcrz,NoiseGuard,953165270,2025-03-22T18:05:36Z,2025-04-09T02:33:20Z,main,0,0,230629,,TypeScript,"{""JavaScript"": {""size"": 734, ""percentage"": ""4.44""}, ""HTML"": {""size"": 366, ""percentage"": ""2.21""}, ""CSS"": {""size"": 1929, ""percentage"": ""11.66""}, ""TypeScript"": {""size"": 13513, ""percentage"": ""81.69""}}",4,1,2,0,0
GitHub,uimaxbai,bulletin-worker,852804586,2024-09-05T13:06:29Z,2025-04-05T10:27:46Z,main,0,0,434763,MPL-2.0,JavaScript,"{""JavaScript"": {""size"": 3321, ""percentage"": ""100.00""}}",6,1,1,0,0
GitHub,ajdhirjn,rat-winos-all-kinds-of-remote-control,960773009,2025-04-05T03:22:45Z,2025-04-05T08:36:44Z,main,1,0,29940,MIT,,,4,5,1,0,0
GitHub,Wandiastan,DFirst-MOBILE,941816793,2025-03-03T05:15:46Z,2025-04-05T06:03:24Z,main,0,0,1999027,ISC,TypeScript,"{""Kotlin"": {""size"": 4578, ""percentage"": ""1.08""}, ""JavaScript"": {""size"": 124271, ""percentage"": ""29.44""}, ""TypeScript"": {""size"": 293254, ""percentage"": ""69.47""}}",8,2,2,0,0
GitHub,dstyle0210,myCrawler,833406302,2024-07-25T01:50:57Z,2025-04-10T01:45:02Z,main,0,0,259247,ISC,TypeScript,"{""TypeScript"": {""size"": 19760, ""percentage"": ""58.31""}, ""HTML"": {""size"": 10920, ""percentage"": ""32.22""}, ""JavaScript"": {""size"": 3207, ""percentage"": ""9.46""}}",58,1,2,0,0
GitHub,ZelbGames,World-Driver-Code-Sample,887935191,2024-11-13T14:34:45Z,2025-04-05T10:34:21Z,main,0,0,120304,GPL-3.0,GDScript,"{""GDScript"": {""size"": 13696, ""percentage"": ""50.14""}, ""C++"": {""size"": 13619, ""percentage"": ""49.86""}}",5,1,1,0,0
GitHub,real-rnt,dotfiles,832257902,2024-07-22T16:33:37Z,2025-04-10T01:50:29Z,main,2,0,39517575,,SCSS,"{""Shell"": {""size"": 65886, ""percentage"": ""2.17""}, ""Vim Script"": {""size"": 73, ""percentage"": ""0.00""}, ""C"": {""size"": 892, ""percentage"": ""0.03""}, ""Lua"": {""size"": 4585, ""percentage"": ""0.15""}, ""CSS"": {""size"": 1152146, ""percentage"": ""37.90""}, ""Makefile"": {""size"": 82179, ""percentage"": ""2.70""}, ""M4"": {""size"": 8980, ""percentage"": ""0.30""}, ""SCSS"": {""size"": 1725160, ""percentage"": ""56.75""}}",38,1,2,0,0
GitHub,Auxilor,libreforge,429405900,2021-11-18T11:37:08Z,2025-04-05T05:53:30Z,master,62,59,54090276,NOASSERTION,Kotlin,"{""Kotlin"": {""size"": 968633, ""percentage"": ""100.00""}}",2046,2,33,56,136
GitHub,andrew-atef,eCommerce-dpei,937191147,2025-02-22T14:56:12Z,2025-04-09T00:16:03Z,main,0,0,157031,MIT,C#,"{""C#"": {""size"": 72704, ""percentage"": ""100.00""}}",8,1,1,0,0
GitHub,handofly,p5js,958290097,2025-04-01T00:37:40Z,2025-04-10T04:09:02Z,main,0,0,31232,,HTML,"{""HTML"": {""size"": 1416, ""percentage"": ""100.00""}}",7,1,1,0,0
GitHub,Erd89,config-file-backup,815205115,2024-06-14T15:24:09Z,2025-04-05T08:50:33Z,main,0,0,184369,,Shell,"{""Shell"": {""size"": 97696, ""percentage"": ""100.00""}}",37,1,1,0,0
GitHub,lnjhy,-,893082000,2024-11-23T13:40:34Z,2025-04-10T01:42:08Z,main,0,0,33976418,,,,6,1,1,0,0
GitHub,isadoji,analisis-numerico,447322241,2022-01-12T18:09:09Z,2025-04-10T02:30:15Z,main,4,2,3449805,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 1079463, ""percentage"": ""100.00""}}",145,1,1,0,0
GitHub,luanarochamiron,gerenciadorTarefa,963292479,2025-04-09T13:06:48Z,2025-04-11T20:22:41Z,main,0,0,181722112,,C#,"{""C#"": {""size"": 38067, ""percentage"": ""100.00""}}",5,3,2,0,1
GitHub,dhilip0707,Javascript,963410391,2025-04-09T16:32:16Z,2025-04-10T02:00:32Z,main,0,0,32599,,HTML,"{""CSS"": {""size"": 1174, ""percentage"": ""30.16""}, ""HTML"": {""size"": 1494, ""percentage"": ""38.38""}, ""JavaScript"": {""size"": 1225, ""percentage"": ""31.47""}}",8,1,2,0,0
GitHub,BradyDutt,BradyDutt,884396778,2024-11-06T17:14:05Z,2025-04-09T06:44:07Z,main,0,0,27330,,,,43,1,1,0,0
GitHub,WilliamsMCC,Api-de-Proyecto-de-Hospital,949570523,2025-03-16T18:42:19Z,2025-04-10T02:00:07Z,main,0,0,42187130,ISC,JavaScript,"{""JavaScript"": {""size"": 59051, ""percentage"": ""100.00""}}",26,3,8,0,0
GitHub,leandrordg,springboot-desafio-cnab,958309704,2025-04-01T01:42:44Z,2025-04-10T02:18:26Z,development,0,0,181748,,Java,"{""Java"": {""size"": 7855, ""percentage"": ""100.00""}}",3,1,1,0,0
GitHub,charlie5450,MobileCheckIn,962415964,2025-04-08T06:04:12Z,2025-04-09T06:36:14Z,main,0,0,10180616,MIT,C#,"{""C#"": {""size"": 17076, ""percentage"": ""44.42""}, ""HTML"": {""size"": 16525, ""percentage"": ""42.99""}, ""CSS"": {""size"": 4611, ""percentage"": ""11.99""}, ""JavaScript"": {""size"": 231, ""percentage"": ""0.60""}}",15,1,1,0,0
GitHub,Sunildivase,servlet-examples,960831577,2025-04-05T06:40:35Z,2025-04-05T08:31:29Z,main,0,0,36178,,Java,"{""Java"": {""size"": 1424, ""percentage"": ""83.18""}, ""HTML"": {""size"": 288, ""percentage"": ""16.82""}}",3,1,2,0,0
GitHub,Ejjay,ecommerce_jsm,962671126,2025-04-08T13:57:31Z,2025-04-09T02:24:10Z,main,0,0,11130991,,JavaScript,"{""JavaScript"": {""size"": 22612, ""percentage"": ""60.90""}, ""TypeScript"": {""size"": 688, ""percentage"": ""1.85""}, ""CSS"": {""size"": 13827, ""percentage"": ""37.24""}}",9,1,1,0,0
GitHub,AdobeDocs,experience-manager-guides.nl-NL,728103548,2023-12-06T08:32:32Z,2025-04-10T02:04:12Z,main,0,0,303104658,NOASSERTION,TypeScript,"{""TypeScript"": {""size"": 24767, ""percentage"": ""60.51""}, ""CSS"": {""size"": 16163, ""percentage"": ""39.49""}}",342,1,5,0,0
GitHub,avinashvermaaa,CP,668382858,2023-07-19T17:13:21Z,2025-04-10T01:42:09Z,main,0,0,368094,,C++,"{""C++"": {""size"": 182837, ""percentage"": ""100.00""}}",374,1,1,0,0
GitHub,alvina-gakhokidze,STROBE_firmware,923250853,2025-01-27T22:22:12Z,2025-04-10T01:41:45Z,main,0,0,185778,,C++,"{""C++"": {""size"": 116140, ""percentage"": ""95.88""}, ""C"": {""size"": 4989, ""percentage"": ""4.12""}}",112,6,1,0,5
GitHub,zhaotoday,nuxt.js,165487571,2019-01-13T09:27:06Z,2025-04-05T05:56:06Z,master,7,3,3369839,,SCSS,"{""JavaScript"": {""size"": 10664, ""percentage"": ""34.48""}, ""SCSS"": {""size"": 13801, ""percentage"": ""44.62""}, ""Vue"": {""size"": 6216, ""percentage"": ""20.10""}, ""TypeScript"": {""size"": 247, ""percentage"": ""0.80""}}",266,1,2,0,0
GitHub,rsiyun,My-Porto,592184181,2023-01-23T06:11:24Z,2025-04-05T10:26:39Z,main,0,0,6101472,,TypeScript,"{""JavaScript"": {""size"": 3371, ""percentage"": ""6.92""}, ""TypeScript"": {""size"": 43608, ""percentage"": ""89.51""}, ""CSS"": {""size"": 1741, ""percentage"": ""3.57""}}",13,1,2,0,0
GitHub,win-iconv,win-iconv,32261479,2015-03-15T13:19:29Z,2025-04-05T10:31:16Z,master,207,62,136378,,C,"{""CMake"": {""size"": 1958, ""percentage"": ""2.42""}, ""C"": {""size"": 78958, ""percentage"": ""97.58""}}",60,2,18,29,13
GitHub,wolf2627,project_cse,885872109,2024-11-09T16:05:10Z,2025-04-09T00:08:23Z,main,0,0,156997815,,PHP,"{""PHP"": {""size"": 582844, ""percentage"": ""67.89""}, ""Hack"": {""size"": 77440, ""percentage"": ""9.02""}, ""JavaScript"": {""size"": 183885, ""percentage"": ""21.42""}, ""CSS"": {""size"": 14376, ""percentage"": ""1.67""}}",181,3,4,0,28
GitHub,vari-bbc,CUT-Tag-workflow,939768821,2025-02-27T04:36:16Z,2025-04-10T04:05:34Z,main,0,0,3092259,GPL-3.0,Python,"{""Python"": {""size"": 38423, ""percentage"": ""68.31""}, ""R"": {""size"": 16238, ""percentage"": ""28.87""}, ""Shell"": {""size"": 1591, ""percentage"": ""2.83""}}",31,2,3,3,1
GitHub,shusenhan,Dota2,798605396,2024-05-10T05:39:42Z,2025-04-05T08:27:28Z,main,0,1,2070459379,,JavaScript,"{""HTML"": {""size"": 1824, ""percentage"": ""0.22""}, ""CSS"": {""size"": 65906, ""percentage"": ""7.82""}, ""JavaScript"": {""size"": 774169, ""percentage"": ""91.90""}, ""TypeScript"": {""size"": 530, ""percentage"": ""0.06""}}",25,1,2,0,0
GitHub,Dev-mslf,site-dengue,961027183,2025-04-05T15:42:18Z,2025-04-10T01:47:40Z,main,0,0,318613,,HTML,"{""HTML"": {""size"": 10298, ""percentage"": ""80.81""}, ""CSS"": {""size"": 2446, ""percentage"": ""19.19""}}",50,1,1,0,0
GitHub,riccardodelucia,code-snippets,878868190,2024-10-26T10:28:32Z,2025-04-05T08:55:24Z,main,0,0,44184,,Python,"{""CSS"": {""size"": 1212, ""percentage"": ""10.73""}, ""Python"": {""size"": 10079, ""percentage"": ""89.27""}}",4,1,2,0,0
